time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1993-08-24T05:05:13.400Z,50.536,-130.4,10,4,mb,,,,,us,usp0005z3u,2014-11-07T00:53:48.225Z,"234 km W of Port McNeill, Canada",earthquake,,,,11,reviewed,pgc,us
1993-08-09T00:06:22.220Z,51.18,-131.164,10,3.7,mb,,,,,us,usp0005y58,2014-11-07T00:53:41.230Z,"294 km WNW of Port McNeill, Canada",earthquake,,,,4,reviewed,pgc,us
1993-08-05T20:33:59.690Z,51.176,-130.916,10,3.3,ml,,,,,us,usp0005y01,2014-11-07T00:53:39.913Z,"277 km WNW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1993-08-04T23:20:33.140Z,51.262,-130.644,10,3.7,mb,,,,,us,usp0005xyn,2014-11-07T00:53:39.661Z,"261 km WNW of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1993-08-04T09:44:12.220Z,51.21,-130.838,10,3.9,mb,,,,,us,usp0005xxu,2014-11-07T00:53:39.392Z,"272 km WNW of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1993-08-04T09:14:08.820Z,51.231,-130.826,10,3.3,mb,,,,,us,usp0005xxt,2014-11-07T00:53:39.389Z,"272 km WNW of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1993-08-04T05:28:42.660Z,51.241,-130.829,10,3.7,mb,,,,,us,usp0005xxe,2014-11-07T00:53:39.305Z,"272 km WNW of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1993-08-04T00:17:45.800Z,51.067,-130.829,10,3.6,mb,,,,,us,usp0005xx7,2014-11-07T00:53:39.276Z,"268 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1993-08-03T15:29:56.130Z,51.122,-130.934,10,3.2,mb,,,,,us,usp0005xwn,2014-11-07T00:53:39.072Z,"277 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1993-08-03T13:03:57.900Z,51.297,-130.74,10,5.2,ms,,,,,us,usp0005xwc,2014-11-07T00:53:38.929Z,"268 km WNW of Port McNeill, Canada",earthquake,,,,17,reviewed,pgc,us
1993-08-03T11:15:02.720Z,51.155,-131.147,10,3.4,mb,,,,,us,usp0005xw2,2014-11-07T00:53:38.694Z,"292 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1993-08-03T09:20:33.410Z,51.238,-130.763,10,4.2,mb,,,,,us,usp0005xvx,2014-11-07T00:53:38.633Z,"268 km WNW of Port McNeill, Canada",earthquake,,,,17,reviewed,pgc,us
1993-08-03T07:56:41.980Z,51.213,-130.269,10,3.5,ml,,,,,us,usp0005xvs,2014-11-07T00:53:38.582Z,"234 km WNW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1993-08-03T07:19:59.580Z,51.188,-130.797,10,6,mw,,,,,us,usp0005xvr,2022-04-28T18:02:08.827Z,"269 km WNW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,hrv
1993-07-25T21:26:27.660Z,50.619,-130.482,10,3.2,ml,,,,,us,usp0005xcx,2014-11-07T00:53:33.909Z,"240 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1993-07-06T13:25:45.780Z,50.424,-130.232,10,3.2,ml,,,,,us,usp0005vq1,2014-11-07T00:53:25.572Z,"223 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1993-06-25T10:17:34.390Z,53.63,-131.742,15.7,3.4,ml,,,,,us,usp0005v59,2014-11-07T00:53:19.094Z,"120 km SW of Prince Rupert, Canada",earthquake,,,,,reviewed,pgc,pgc
1993-05-29T05:29:19.180Z,50.718,-129.875,10,3.9,mb,,,,1.1,us,usp0005tp2,2014-11-07T00:53:05.435Z,"197 km W of Port McNeill, Canada",earthquake,,,,14,reviewed,us,us
1993-05-27T05:03:50.840Z,50.427,-130.235,10,3.5,mb,,,,,us,usp0005tj1,2014-11-07T00:53:04.533Z,"224 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1993-03-18T20:07:01.200Z,49.072,-129.245,10,2.9,mb,,,,,us,usp0005prx,2014-11-07T00:52:36.662Z,"229 km SW of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1993-03-13T17:59:10.320Z,49.17,-128.758,10,4.1,mb,,,,0.7,us,usp0005pf7,2014-11-07T00:52:35.280Z,"197 km WSW of Vernon, Canada",earthquake,,,,3,reviewed,us,us
1993-03-04T06:55:13.690Z,49.097,-129.024,10,3.9,mb,,,,1,us,usp0005nys,2014-11-07T00:52:31.607Z,"216 km SW of Port McNeill, Canada",earthquake,,,,6,reviewed,us,us
1993-03-01T10:42:08.900Z,50.646,-130.049,10,3.7,mb,,,,,us,usp0005nty,2014-11-07T00:52:30.226Z,"209 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1993-02-18T22:24:15.210Z,50.536,-130.298,10,3.3,ml,,,,,us,usp0005na5,2014-11-07T00:52:25.189Z,"227 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1993-02-07T16:29:12.960Z,49.359,-128.597,10,5,ms,,,,1.1,us,usp0005mrx,2014-11-07T00:52:22.702Z,"174 km SW of Port McNeill, Canada",earthquake,,,,2,reviewed,us,us
1993-02-03T08:36:57.820Z,50.6,-130.436,10,3.7,ml,,,,,us,usp0005mjg,2014-11-07T00:52:20.718Z,"237 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1993-01-29T07:05:19.800Z,49.424,-128.421,10,4.3,mb,,,,,us,usp0005mcx,2014-11-07T00:52:17.114Z,"161 km SW of Port McNeill, Canada",earthquake,,,,16,reviewed,pgc,us
1993-01-21T09:15:16.900Z,50.611,-130.081,10,4.2,mb,,,,,us,usp0005m1d,2014-11-07T00:52:15.928Z,"212 km W of Port McNeill, Canada",earthquake,,,,11,reviewed,pgc,us
1993-01-08T05:04:22.800Z,48.917,-128.811,10,3.7,mb,,,,,us,usp0005kf0,2014-11-07T00:52:12.443Z,"213 km W of Tofino, Canada",earthquake,,,,1,reviewed,pgc,us
1993-01-06T13:04:23.210Z,54.2557,-133.955,18,2.7,ml,,,,-1,ak,ak993a4zmhd,2020-09-14T19:53:09.736Z,"128 km SW of Hydaburg, Alaska",earthquake,,-1,,,reviewed,ak,ak
1992-12-26T18:23:10.800Z,48.981,-128.982,10,3.2,mb,,,,,us,usp0005jwp,2014-11-07T00:52:05.381Z,"222 km WSW of Vernon, Canada",earthquake,,,,1,reviewed,pgc,us
1992-12-19T16:35:50.500Z,50.985,-131.173,10,3.7,ml,,,,,us,usp0005jh5,2014-11-07T00:52:03.512Z,"291 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1992-10-02T07:45:51.300Z,50.597,-129.986,10,3.5,ml,,,,,us,usp0005eur,2014-11-07T00:51:36.826Z,"205 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1992-09-28T21:48:49.400Z,50.6,-130.093,10,3,ml,,,,,us,usp0005enu,2014-11-07T00:51:32.150Z,"212 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1992-09-24T01:19:10.500Z,49.669,-129.232,10,3.6,ml,,,,,us,usp0005edv,2014-11-07T00:51:30.424Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,pgc,pgc
1992-09-12T05:01:22.800Z,49.138,-128.85,10,3.9,mb,,,,,us,usp0005dwm,2014-11-07T00:51:27.873Z,"205 km WSW of Vernon, Canada",earthquake,,,,6,reviewed,pgc,us
1992-09-10T02:43:29.200Z,50.474,-129.804,10,3.6,mb,,,,,us,usp0005dth,2014-11-07T00:51:27.265Z,"193 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1992-09-05T06:44:48.600Z,51.317,-130.946,10,3,ml,,,,,us,usp0005dkz,2014-11-07T00:51:24.959Z,"282 km WNW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1992-09-05T05:19:00.300Z,51.354,-130.914,10,3,ml,,,,,us,usp0005dkx,2014-11-07T00:51:24.951Z,"281 km WNW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1992-09-03T13:42:07.900Z,50.556,-130.193,10,4.2,mb,,,,,us,usp0005dhr,2014-11-07T00:51:24.568Z,"220 km W of Port McNeill, Canada",earthquake,,,,16,reviewed,pgc,us
1992-09-03T02:50:10.600Z,52.546,-132.973,10,3.3,ml,,,,,us,usp0005dh0,2014-11-07T00:51:24.418Z,"264 km SW of Prince Rupert, Canada",earthquake,,,,,reviewed,pgc,pgc
1992-08-23T10:49:53.400Z,50.565,-130.072,10,3.3,mb,,,,,us,usp0005cxx,2014-11-07T00:51:18.076Z,"211 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1992-08-07T13:09:34.100Z,48.855,-129.254,10,3.4,ml,,,,,us,usp0005c3x,2014-11-07T00:51:14.227Z,"246 km WSW of Vernon, Canada",earthquake,,,,,reviewed,pgc,pgc
1992-08-03T06:48:40.200Z,50.488,-129.914,10,3.5,ml,,,,,us,usp0005bwz,2014-11-07T00:51:12.599Z,"200 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1992-07-27T07:47:45.700Z,49.901,-129.845,10,3.1,ml,,,,,us,usp0005bjq,2014-11-07T00:51:07.883Z,"211 km WSW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1992-07-27T07:01:49.100Z,50.154,-130.081,10,3.8,mb,,,,1.2,us,usp0005bjk,2014-11-07T00:51:07.865Z,"218 km WSW of Port McNeill, Canada",earthquake,,,,5,reviewed,us,us
1992-07-27T05:01:40.090Z,50.235,-129.763,10,4.2,mb,,,,0.9,us,usp0005bjf,2014-11-07T00:51:07.843Z,"194 km WSW of Port McNeill, Canada",earthquake,,,,12,reviewed,us,us
1992-07-27T04:21:30.810Z,50.169,-130.135,10,5.2,mb,,,,0.9,us,usp0005bja,2014-11-07T00:51:07.823Z,"221 km WSW of Port McNeill, Canada",earthquake,,,,57,reviewed,us,us
1992-07-27T04:19:11.070Z,50.251,-129.866,10,4.9,mb,,,,1,us,usp0005bj9,2014-11-07T00:51:07.812Z,"201 km WSW of Port McNeill, Canada",earthquake,,,,35,reviewed,us,us
1992-07-27T01:40:39.450Z,50.268,-129.815,10,4.1,mb,,,,1.3,us,usp0005bj2,2014-11-07T00:51:07.797Z,"197 km WSW of Port McNeill, Canada",earthquake,,,,11,reviewed,us,us
1992-07-26T15:25:25.160Z,50.201,-129.655,10,4.7,mb,,,,1,us,usp0005bh7,2014-11-07T00:51:07.712Z,"187 km WSW of Port McNeill, Canada",earthquake,,,,22,reviewed,us,us
1992-07-23T09:04:16.700Z,50.488,-129.986,10,3,ml,,,,,us,usp0005bad,2014-11-07T00:51:06.736Z,"205 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1992-07-06T21:29:25.300Z,50.406,-130.004,10,3.1,ml,,,,,us,usp0005add,2014-11-07T00:51:01.692Z,"208 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1992-07-05T14:01:28.610Z,50.66,-129.584,10,4.1,mb,,,,0.9,us,usp0005aav,2014-11-07T00:51:00.818Z,"Vancouver Island, Canada region",earthquake,,,,10,reviewed,us,us
1992-07-04T18:12:19.970Z,49.312,-129.184,10,4.5,mb,,,,1,us,usp0005a9g,2014-11-07T00:51:00.542Z,"207 km SW of Port McNeill, Canada",earthquake,,,,12,reviewed,us,us
1992-04-23T16:32:14.170Z,51.518,-130.963,10,4.3,mb,,,,1.7,us,usp000568u,2014-11-07T00:50:29.123Z,"290 km WNW of Port McNeill, Canada",earthquake,,,,8,reviewed,us,us
1992-04-23T06:04:12.990Z,51.533,-130.913,10,4.3,mb,,,,0.9,us,usp0005671,2014-11-07T00:50:28.907Z,"288 km WNW of Port McNeill, Canada",earthquake,,,,10,reviewed,us,us
1992-04-23T05:40:11.360Z,51.486,-130.907,10,5.6,mw,,,,1.1,us,usp000566z,2022-04-28T18:50:26.808Z,"285 km WNW of Port McNeill, Canada",earthquake,,,,,reviewed,us,hrv
1992-04-23T04:48:41.350Z,51.594,-130.553,10,4,mb,,,,1.1,us,usp000566r,2014-11-07T00:50:28.845Z,"267 km WNW of Port McNeill, Canada",earthquake,,,,4,reviewed,us,us
1992-04-23T00:28:34.940Z,51.291,-131.105,10,4.2,mb,,,,1.3,us,usp000566b,2014-11-07T00:50:28.821Z,"292 km WNW of Port McNeill, Canada",earthquake,,,,12,reviewed,us,us
1992-04-23T00:07:13.760Z,51.595,-130.63,10,4.8,ms,,,,1.1,us,usp0005669,2014-11-07T00:50:28.813Z,"272 km WNW of Port McNeill, Canada",earthquake,,,,1,reviewed,us,us
1992-04-13T08:36:59.060Z,48.905,-128.676,10,3.5,ml,,,,0.6,us,usp00055ra,2014-11-07T00:50:27.111Z,"204 km W of Tofino, Canada",earthquake,,,,,reviewed,us,pgc
1992-04-10T19:09:28.730Z,50.793,-130.14,10,3.6,mb,,,,0.7,us,usp00055m1,2014-11-07T00:50:26.519Z,"216 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,us,us
1992-04-09T16:52:48.470Z,50.669,-130.182,10,3.5,mb,,,,0.7,us,usp00055je,2014-11-07T00:50:25.963Z,"219 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,us,us
1992-04-08T08:30:14.670Z,50.908,-130.216,10,4,mb,,,,0.9,us,usp00055gg,2014-11-07T00:50:25.762Z,"223 km W of Port McNeill, Canada",earthquake,,,,9,reviewed,us,us
1992-04-07T18:12:25.940Z,50.566,-129.786,10,4.3,mb,,,,1.2,us,usp00055fu,2014-11-07T00:50:25.639Z,"191 km W of Port McNeill, Canada",earthquake,,,,5,reviewed,us,us
1992-04-07T17:56:45.130Z,50.493,-129.968,10,3.9,mb,,,,1.2,us,usp00055ft,2014-11-07T00:50:25.636Z,"204 km W of Port McNeill, Canada",earthquake,,,,5,reviewed,us,us
1992-04-07T14:53:55.980Z,51.329,-130.623,10,4,mb,,,,0.9,us,usp00055fp,2014-11-07T00:50:25.627Z,"261 km WNW of Port McNeill, Canada",earthquake,,,,5,reviewed,us,us
1992-04-07T10:48:28.060Z,50.948,-130.436,10,3.6,mb,,,,0.8,us,usp00055fe,2014-11-07T00:50:25.615Z,"239 km W of Port McNeill, Canada",earthquake,,,,2,reviewed,us,us
1992-04-07T10:04:56.900Z,50.953,-130.415,10,3.6,mb,,,,0.8,us,usp00055fd,2014-11-07T00:50:25.613Z,"238 km W of Port McNeill, Canada",earthquake,,,,2,reviewed,us,us
1992-04-07T09:12:36.740Z,51.142,-130.358,10,3.7,mb,,,,0.8,us,usp00055fc,2014-11-07T00:50:25.609Z,"238 km WNW of Port McNeill, Canada",earthquake,,,,2,reviewed,us,us
1992-04-07T00:42:17.350Z,51.152,-130.337,10,5.2,mw,,,,1,us,usp00055er,2016-11-09T22:15:11.914Z,"237 km WNW of Port McNeill, Canada",earthquake,,,,,reviewed,us,hrv
1992-04-07T00:35:30.450Z,51.215,-130.298,10,4.2,mb,,,,0.9,us,usp00055ep,2014-11-07T00:50:25.514Z,"236 km WNW of Port McNeill, Canada",earthquake,,,,7,reviewed,us,us
1992-04-06T19:50:33.800Z,50.779,-130.388,10,3.4,ml,,,,,us,usp00055ec,2014-11-07T00:50:25.490Z,"234 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1992-04-06T16:13:26.890Z,50.659,-130.054,10,4.1,mb,,,,0.7,us,usp00055e1,2014-11-07T00:50:25.427Z,"210 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,us,us
1992-04-06T15:48:59.790Z,50.679,-129.888,10,4.2,mb,,,,1.1,us,usp00055dy,2014-11-07T00:50:25.419Z,"198 km W of Port McNeill, Canada",earthquake,,,,7,reviewed,us,us
1992-04-06T15:16:08.780Z,50.593,-129.918,10,6,mw,,,,1.1,us,usp00055du,2022-04-28T18:49:11.106Z,"200 km W of Port McNeill, Canada",earthquake,,,,,reviewed,us,hrv
1992-04-06T15:07:16.090Z,51.03,-130.346,10,3.8,mb,,,,0.7,us,usp00055dt,2014-11-07T00:50:25.375Z,"234 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,us,us
1992-04-06T14:24:28.300Z,50.499,-129.982,10,4,ml,,,,,us,usp00055dn,2014-11-07T00:50:25.326Z,"205 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1992-04-06T13:57:51.080Z,50.724,-129.954,10,5.2,mb,,,,1.4,us,usp00055dk,2014-11-07T00:50:25.317Z,"203 km W of Port McNeill, Canada",earthquake,,,,7,reviewed,us,us
1992-04-06T13:54:40.220Z,50.724,-130.092,19.7,6.7,mw,,,,1,us,usp00055dh,2022-04-28T18:49:00.405Z,"213 km W of Port McNeill, Canada",earthquake,,,,,reviewed,us,hrv
1992-04-06T13:54:02.600Z,50.768,-130.315,10,3.1,ml,,,,,us,usp00055dg,2014-11-07T00:50:25.221Z,"229 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
1992-04-02T08:42:26.180Z,49.189,-128.742,10,3.7,mb,,,,0.7,us,usp000557t,2014-11-07T00:50:23.541Z,"195 km WSW of Vernon, Canada",earthquake,,,,1,reviewed,us,us
1992-04-02T06:40:22.830Z,49.237,-128.825,10,4.2,mb,,,,0.9,us,usp000557p,2014-11-07T00:50:23.479Z,"195 km SW of Port McNeill, Canada",earthquake,,,,11,reviewed,us,us
1992-03-30T17:39:17.000Z,49.001,-129.157,10,3.3,mb,,,,,us,usp000552q,2014-11-07T00:50:20.189Z,"231 km SW of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1992-03-21T16:03:02.100Z,50.942,-130.418,10,3.5,mb,,,,,us,usp00054mp,2014-11-07T00:50:18.003Z,"238 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1992-03-19T09:03:15.300Z,50.55,-129.932,10,3.7,mb,,,,,us,usp00054gc,2014-11-07T00:50:17.407Z,"201 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1992-02-28T16:37:21.520Z,48.751,-128.186,10,4.1,mb,,,,1,us,usp00053ma,2014-11-07T00:50:08.738Z,"172 km WSW of Tofino, Canada",earthquake,,,,3,reviewed,us,us
1992-02-16T03:32:02.200Z,50.976,-130.589,10,3.2,mb,,,,,us,usp000534p,2014-11-07T00:50:06.171Z,"250 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1992-02-15T07:19:40.000Z,49.89,-129.943,10,3.7,mb,,,,,us,usp000533g,2014-11-07T00:50:06.007Z,"218 km WSW of Port McNeill, Canada",earthquake,,,,2,reviewed,pgc,us
1992-02-15T07:03:00.130Z,50.143,-129.682,10,4.4,mb,,,,0.9,us,usp000533f,2014-11-07T00:50:05.998Z,"191 km WSW of Port McNeill, Canada",earthquake,,,,14,reviewed,us,us
1992-02-02T15:25:24.800Z,49.016,-128.737,10,4.5,mb,,,,1,us,usp00052hs,2014-11-07T00:50:01.248Z,"205 km SW of Vernon, Canada",earthquake,,,,15,reviewed,us,us
1992-01-18T11:33:01.100Z,50.184,-127.967,33.9,3.5,mb,,,,,us,usp00051xh,2014-11-07T00:49:55.414Z,"77 km SW of Port McNeill, Canada",earthquake,,,,2,reviewed,pgc,us
1992-01-17T05:04:19.400Z,53.103,-132.986,10,3.7,mb,,,,,us,usp00051vz,2014-11-07T00:49:55.268Z,"221 km SW of Prince Rupert, Canada",earthquake,,,,1,reviewed,pgc,us
1992-01-13T06:08:44.180Z,49.15,-128.998,10,5.4,mw,,,,0.8,us,usp00051r8,2016-11-09T21:39:49.890Z,"211 km SW of Port McNeill, Canada",earthquake,,,,,reviewed,us,hrv
1992-01-06T07:19:11.900Z,48.628,-129.399,10,3.8,mb,,,,,us,usp00051ep,2014-11-07T00:49:53.364Z,"262 km WSW of Tofino, Canada",earthquake,,,,2,reviewed,pgc,us
1992-01-02T22:09:36.900Z,48.72,-129.112,10,3.3,ml,,,,,us,usp000519w,2014-11-07T00:49:52.336Z,"239 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
1992-01-02T16:40:40.600Z,48.738,-129.233,10,6.1,mwb,,,,1,us,usp000519m,2022-04-28T18:55:56.101Z,"247 km WSW of Tofino, Canada",earthquake,,,,,reviewed,us,us
1991-12-20T06:42:07.800Z,48.833,-128.74,10,3.5,mb,,,,,us,usp00050py,2014-11-07T00:49:46.080Z,"210 km W of Tofino, Canada",earthquake,,,,1,reviewed,pgc,us
1991-12-19T04:45:44.600Z,48.928,-128.555,10,5.3,mb,,,,0.9,us,usp00050n6,2014-11-07T00:49:45.426Z,"195 km W of Tofino, Canada",earthquake,,,,10,reviewed,us,us
1991-12-19T04:44:07.880Z,48.938,-128.71,10,5.6,ms,,,,1.3,us,usp00050n5,2022-04-28T18:57:58.694Z,"206 km W of Tofino, Canada",earthquake,,,,2,reviewed,us,us
1991-12-19T04:41:37.210Z,48.973,-128.77,10,5.6,ms,,,,0.9,us,usp00050n4,2022-04-28T18:57:57.561Z,"210 km SW of Vernon, Canada",earthquake,,,,4,reviewed,us,us
1991-11-14T02:26:21.810Z,50.699,-129.766,10,4,mb,,,,0.7,us,usp0004z4k,2014-11-07T00:49:34.700Z,"189 km W of Port McNeill, Canada",earthquake,,,,6,reviewed,us,us
1991-10-06T07:30:43.600Z,48.963,-129.025,10,3.8,mb,,,,,us,usp0004xf7,2014-11-07T00:49:22.220Z,"226 km WSW of Vernon, Canada",earthquake,,,,4,reviewed,pgc,us
1991-10-05T10:39:19.400Z,50.714,-130.384,10,4.6,mb,,,,,us,usp0004xe3,2014-11-07T00:49:21.883Z,"233 km W of Port McNeill, Canada",earthquake,,,,15,reviewed,pgc,us
1991-09-21T15:35:43.600Z,49.13,-126.402,37.2,2.8,ml,,,,,us,usp0004ww2,2016-07-23T22:35:32.020Z,"36 km W of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
1991-08-19T15:15:04.900Z,50.49,-130.116,10,4,mb,,,,,us,usp0004vkq,2014-11-07T00:49:06.832Z,"215 km W of Port McNeill, Canada",earthquake,,,,3,reviewed,pgc,us
1991-08-16T00:58:20.050Z,50.628,-129.988,10,4,mb,,,,0.9,us,usp0004vdz,2014-11-07T00:49:06.066Z,"205 km W of Port McNeill, Canada",earthquake,,,,8,reviewed,us,us
1991-07-17T07:12:09.390Z,50.935,-130.162,10,5.5,mw,,,,1.5,us,usp0004u92,2022-04-28T19:07:46.035Z,"220 km W of Port McNeill, Canada",earthquake,,,,,reviewed,us,hrv
1991-05-24T12:49:25.380Z,50.749,-130.111,10,4,mb,,,,0.8,us,usp0004s1e,2014-11-07T00:48:37.179Z,"214 km W of Port McNeill, Canada",earthquake,,,,5,reviewed,us,us
1991-04-27T22:06:40.600Z,49.012,-129.11,10,3.4,mb,,,,,us,usp0004qxq,2014-11-07T00:48:27.828Z,"228 km SW of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1991-04-23T13:42:46.300Z,50.55,-130.112,10,3.5,mb,,,,,us,usp0004qqp,2014-11-07T00:48:26.607Z,"214 km W of Port McNeill, Canada",earthquake,,,,2,reviewed,pgc,us
1991-04-21T00:44:16.000Z,50.458,-129.976,10,3.9,mb,,,,,us,usp0004qke,2014-11-07T00:48:25.054Z,"205 km W of Port McNeill, Canada",earthquake,,,,4,reviewed,pgc,us
1991-03-09T16:07:09.330Z,49.284,-128.98,10,3.8,mb,,,,0.7,us,usp0004nv5,2014-11-07T00:48:10.851Z,"198 km SW of Port McNeill, Canada",earthquake,,,,2,reviewed,us,us
1991-03-05T16:12:11.250Z,50.792,-129.212,10,4,mb,,,,1.6,us,usp0004nqh,2014-11-07T00:48:09.935Z,"151 km W of Port McNeill, Canada",earthquake,,,,5,reviewed,us,us
1991-02-23T06:25:07.600Z,49.488,-126.801,34.1,4.6,mb,,,,,us,usp0004naa,2016-07-23T22:16:44.450Z,"67 km SSW of Vernon, Canada",earthquake,,,,17,reviewed,pgc,us
1991-02-14T10:54:09.700Z,48.926,-128.811,10,3.9,mb,,,,,us,usp0004mxm,2014-11-07T00:47:59.940Z,"213 km W of Tofino, Canada",earthquake,,,,2,reviewed,pgc,us
1990-12-28T16:33:10.280Z,48.709,-128.339,10,4.9,mb,,,,0.8,us,usp0004jwj,2014-11-07T00:47:40.218Z,"184 km WSW of Tofino, Canada",earthquake,,,,23,reviewed,us,us
1990-12-28T11:16:39.720Z,48.716,-128.316,10,5.1,ms,,,,0.9,us,usp0004jwb,2014-11-07T00:47:40.177Z,"183 km WSW of Tofino, Canada",earthquake,,,,3,reviewed,us,us
1990-12-28T01:36:24.020Z,48.789,-128.363,10,4.4,mb,,,,1,us,usp0004jvp,2014-11-07T00:47:40.087Z,"184 km WSW of Tofino, Canada",earthquake,,,,13,reviewed,us,us
1990-09-13T00:44:01.550Z,49.046,-127.531,10,4.2,mb,,,,1.1,us,usp0004end,2014-11-07T00:47:06.758Z,"119 km W of Tofino, Canada",earthquake,,,,6,reviewed,us,us
1990-09-05T16:01:48.600Z,50.558,-130.034,10,3.8,mb,,,,,us,usp0004ebh,2014-11-07T00:47:05.122Z,"208 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
1990-06-21T03:56:11.230Z,50.739,-129.922,10,4.1,mb,,,,0.9,us,usp0004asm,2014-11-07T00:46:32.926Z,"201 km W of Port McNeill, Canada",earthquake,,,,8,reviewed,us,us
1990-06-10T19:36:10.650Z,52.818,-131.935,10,4.6,mb,,,,1.4,us,usp0004ac1,2014-11-07T00:46:30.830Z,"197 km SSW of Prince Rupert, Canada",earthquake,,,,24,reviewed,us,us
1990-06-04T16:35:04.370Z,50.107,-128.942,10,4.4,mb,,,,0.9,us,usp0004a4q,2014-11-07T00:46:29.199Z,"142 km WSW of Port McNeill, Canada",earthquake,,,,2,reviewed,us,us
1990-05-08T07:06:56.300Z,49.283,-128.37,10,3.8,mb,,,,,us,usp000490k,2014-11-07T00:46:19.697Z,"166 km WSW of Vernon, Canada",earthquake,,,,4,reviewed,pgc,us
1990-03-28T14:31:09.230Z,49.509,-128.131,10,4.5,mb,,,,1.3,us,usp0004764,2014-11-07T00:46:00.597Z,"139 km WSW of Vernon, Canada",earthquake,,,,11,reviewed,us,us
1990-02-23T19:02:18.730Z,48.557,-128.442,10,4.7,mb,,,,1.2,us,usp00045ud,2014-11-07T00:45:47.599Z,"197 km WSW of Tofino, Canada",earthquake,,,,7,reviewed,us,us
1990-02-19T09:11:45.720Z,50.331,-129.949,10,4.3,mb,,,,1.6,us,usp00045my,2014-11-07T00:45:46.308Z,"205 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,us,us
1990-02-19T08:41:19.380Z,50.354,-129.997,10,4,mb,,,,1.7,us,usp00045mv,2014-11-07T00:45:46.299Z,"208 km W of Port McNeill, Canada",earthquake,,,,2,reviewed,us,us
1990-02-18T12:28:50.200Z,50.561,-130.311,10,3.4,ml,,,,0.7,us,usp00045kq,2014-11-07T00:45:45.697Z,"228 km W of Port McNeill, Canada",earthquake,,,,,reviewed,us,pgc
1990-02-18T08:49:28.420Z,48.9123333,-126.7403333,32.505,4.4,md,8,345,1.559,0.25,uw,uw10255633,2016-07-23T21:47:35.470Z,"66 km WSW of Tofino, Canada",earthquake,2.985,5.62,0.1,3,reviewed,uw,uw
1990-02-18T08:48:48.130Z,50.272,-129.889,10,4.6,mb,,,,1.1,us,usp00045kh,2014-11-07T00:45:45.656Z,"202 km W of Port McNeill, Canada",earthquake,,,,13,reviewed,us,us
