"year","month","day","hour","minute","second","Lat","Long","Dep"
2025,6,13,9,18,12.07,50.852856,-130.494686,15.742
2025,6,13,10,36,20.47,50.879675,-130.69943,10.487
2025,6,13,10,42,11.84,51.442932,-130.739119,15.472
2025,6,13,10,45,50.6,50.732056,-130.522575,7.827
2025,6,13,10,56,1.2,51.437069,-130.740259,13.655
2025,6,13,11,28,44.7,50.897917,-130.549382,5.385
2025,6,13,12,4,14.14,50.891435,-130.546257,8.332
2025,6,13,12,57,47.05,51.441663,-130.738802,15.485
2025,6,13,16,38,26.26,50.657418,-130.453149,20.809
2025,6,13,16,53,21.76,51.441203,-130.741691,14.942
2025,6,13,17,9,42.54,51.481413,-130.769857,12.616
2025,6,13,17,10,26,51.391947,-131.067603,14.634
2025,6,13,17,24,3.44,51.336564,-130.858496,9.101
2025,6,13,17,25,55.51,50.776233,-130.500472,20.887
2025,6,13,17,28,16.16,51.391972,-131.067391,14.704
2025,6,13,20,34,43.7,50.565881,-130.341512,25.476
2025,6,13,20,49,4.92,50.703658,-130.483789,15.993
2025,6,13,23,10,31.78,51.391768,-131.068001,11.663
2025,6,14,0,27,15.07,50.880001,-130.557894,8.906
2025,6,14,0,29,18.82,50.879647,-130.565234,12.395
2025,6,14,0,33,50.15,50.881429,-130.562435,8.676
2025,6,14,0,47,32.36,50.881352,-130.559961,8.935
2025,6,14,0,50,28.1,50.87832,-130.558195,7.794
2025,6,14,1,11,3.69,51.394381,-131.068945,20.899
2025,6,14,1,12,32.85,51.396375,-131.06394,17.114
2025,6,14,2,28,3.55,50.877519,-130.566138,12.727
2025,6,14,2,28,37.39,50.872961,-130.56014,8.642
2025,6,14,2,35,20.51,51.036768,-130.550838,15.156
2025,6,14,2,59,7.43,50.99102,-130.574259,11.257
2025,6,14,3,51,0.32,50.894324,-130.543188,8.382
2025,6,14,3,53,12.48,50.797445,-130.687174,20.09
2025,6,14,4,31,2.44,51.432947,-131.253573,15.517
2025,6,14,5,4,53.14,51.482243,-131.281014,9.33
2025,6,14,6,13,31.77,51.35837,-131.183765,9.647
2025,6,14,6,59,8.66,51.483875,-130.800911,9.578
2025,6,14,7,0,16.92,51.276111,-131.154915,10.89
2025,6,14,8,40,57.91,51.373063,-131.079761,9.947
2025,6,14,9,6,49.82,50.75721,-130.462077,6.846
2025,6,14,9,28,3.58,51.441899,-130.736727,16.417
2025,6,14,9,38,24.6,51.252551,-130.693237,12.665
2025,6,14,11,8,16.7,50.768404,-130.508504,21.329
2025,6,14,12,51,41.41,50.99504,-130.578451,14.212
2025,6,14,13,57,26.87,51.435897,-130.973771,17.42
2025,6,14,15,12,33.13,51.485022,-130.781413,7.342
2025,6,14,16,5,25.08,50.805933,-130.700513,19.725
2025,6,14,16,20,18.27,51.067375,-130.578605,13.147
2025,6,14,18,18,24.83,50.994389,-130.577995,13.124
2025,6,14,18,27,11.56,51.42572,-131.212435,8.93
2025,6,14,21,59,51.58,51.440389,-131.263737,10.379
2025,6,14,22,4,56.28,51.447835,-131.250065,14.745
2025,6,14,22,17,22.13,51.443762,-131.256551,11.749
2025,6,14,22,37,2.22,51.453182,-131.246012,13.842
2025,6,14,22,56,30.08,51.394132,-131.067057,13.11
2025,6,14,22,57,50,51.394682,-131.064274,15.158
2025,6,14,23,43,8.89,51.439425,-131.264819,16.864
2025,6,15,0,43,38.71,51.503198,-130.774422,9.943
2025,6,15,0,53,49.43,51.395492,-131.065861,16.385
2025,6,15,1,32,18.97,51.393722,-131.069434,11.205
2025,6,15,1,52,27.54,51.481116,-130.767529,12.131
2025,6,15,2,12,21.55,51.394739,-131.068538,13.258
2025,6,15,2,14,53.38,51.499231,-130.778231,8.547
2025,6,15,3,27,16.84,51.394954,-131.06687,14.263
2025,6,15,3,37,56.14,52.051811,-131.995158,16.195
2025,6,15,3,38,58.66,50.671838,-130.411995,6.621
2025,6,15,4,13,41.73,51.486076,-131.282747,9.16
2025,6,15,4,23,3.67,51.487703,-131.291561,9.904
2025,6,15,4,28,15.51,51.400244,-131.081315,14.896
2025,6,15,5,33,41.39,51.050248,-130.587321,17.125
2025,6,15,6,10,30.11,51.441455,-131.264014,17.959
2025,6,15,8,21,58.54,50.90116,-130.556787,9.948
2025,6,15,9,36,44.69,51.360018,-130.667025,9.39
2025,6,15,12,48,37.48,51.477364,-130.769873,11.763
2025,6,15,13,16,3.77,50.77675,-130.490845,14.737
2025,6,15,15,9,5.95,50.890422,-130.707202,10.818
2025,6,15,17,27,51.97,51.354879,-130.657967,11.212
2025,6,15,21,4,44,50.970142,-130.540397,11.381
2025,6,15,21,5,48.36,50.968844,-130.542928,10.405
2025,6,15,21,53,18.82,50.972225,-130.548161,9.177
2025,6,15,22,1,49.28,50.769421,-130.487402,6.721
2025,6,15,22,33,1.7,51.525024,-130.797827,23.245
2025,6,15,23,53,40.46,51.166073,-131.02085,18.366
2025,6,16,1,24,33.88,51.44908,-130.737337,17.458
2025,6,16,2,23,32.34,51.350094,-130.742643,8.145
2025,6,16,5,40,1.25,50.960063,-130.511743,9.772
2025,6,16,15,54,56.74,51.447738,-130.732886,6.021
2025,6,16,16,3,18.54,50.568852,-130.316683,32.75
2025,6,16,16,22,15.68,50.748604,-130.509172,8.061
2025,6,16,18,15,8.68,51.488281,-131.262826,14.18
2025,6,17,1,5,39.86,51.739071,-131.529191,21.277
2025,6,17,4,7,19.17,51.483826,-130.77181,11.127
2025,6,17,4,15,47.14,51.828056,-131.358569,14.631
2025,6,17,4,31,51.36,51.392224,-131.066724,11.109
2025,6,17,5,24,5.96,51.342204,-131.143717,12.762
2025,6,17,5,31,45.27,51.285132,-130.755485,9.826
2025,6,17,8,1,12.54,50.986943,-130.432967,9.021
2025,6,17,8,24,37.5,51.275004,-131.147583,13.231
2025,6,17,10,28,58.56,51.577409,-131.256803,18.87
2025,6,17,10,54,56.18,51.209013,-131.077425,17.003
2025,6,17,12,10,50.12,51.34434,-131.113289,11.937
2025,6,17,15,9,8.83,50.767485,-130.547567,14.986
2025,6,17,16,34,14.52,51.518628,-130.794832,10.552
2025,6,17,17,1,15.96,51.48372,-130.769718,9.855
2025,6,17,17,45,34.36,50.716931,-130.596208,20.458
2025,6,17,21,22,26.67,51.50225,-130.774748,9.182
2025,6,17,21,40,10.73,51.484229,-130.771655,11.259
2025,6,17,22,41,4.7,51.148934,-130.717993,10.456
2025,6,18,1,24,31.88,51.517208,-130.790186,11.482
2025,6,18,2,39,53.26,51.376416,-130.598722,6.133
2025,6,18,3,16,34.68,51.944035,-131.469906,18.498
2025,6,18,6,59,11.36,50.627926,-130.346631,25.913
2025,6,18,9,37,27.7,50.726558,-130.638403,22.395
2025,6,18,11,6,10.52,50.986475,-130.428719,9.222
2025,6,18,11,23,16.82,50.81071,-130.616797,14.745
2025,6,18,13,24,43.5,51.647445,-130.925399,18.212
2025,6,18,20,11,33.55,51.4837,-130.769507,12.125
2025,6,18,23,32,40.56,50.903288,-130.503035,12.129
2025,6,19,3,17,14.6,51.19502,-130.582829,13.652
2025,6,19,3,19,56.88,51.196029,-130.581283,13.405
2025,6,19,6,13,25.91,50.769971,-130.507275,22.784
2025,6,19,6,43,5.21,51.26217,-130.66932,8.926
2025,6,19,7,58,28.41,50.580078,-130.371346,27.162
2025,6,19,8,26,58.46,51.137756,-130.62146,11.176
2025,6,19,8,44,33.49,50.593274,-130.370589,23.145
2025,6,19,8,59,49.41,50.648588,-130.429858,23.546
2025,6,19,9,3,50.41,50.588452,-130.369312,27.171
2025,6,19,10,8,12.71,51.465511,-130.74908,14.1
2025,6,19,10,38,43.09,50.968412,-130.54165,8.987
2025,6,19,10,41,31.65,51.061483,-130.627279,15.285
2025,6,19,11,53,59.46,51.44432,-130.743319,9.04
2025,6,19,13,43,21.31,51.976998,-131.429899,20.738
2025,6,19,13,44,38.22,51.977087,-131.429036,19.799
2025,6,19,15,6,33.34,50.710734,-130.487939,15.41
2025,6,19,15,28,52.76,50.80614,-130.568416,11.808
2025,6,19,19,13,46.08,50.808175,-130.556112,13.093
2025,6,19,19,39,25.67,52.151575,-132.087826,20.642
2025,6,19,20,38,21.04,51.438818,-131.258171,14.328
2025,6,19,21,20,56.97,50.988342,-130.433472,8.825
2025,6,19,21,47,18.32,51.474723,-130.762736,11.627
2025,6,19,21,49,22.23,51.347998,-130.542293,8.257
2025,6,19,23,5,27.95,50.897534,-130.710262,10.693
2025,6,20,0,20,48.75,52.013078,-131.317497,24.231
2025,6,20,0,21,34.65,51.268461,-131.147485,14.685
2025,6,20,0,23,21.35,52.013257,-131.316659,24.19
2025,6,20,1,8,26.75,51.009477,-130.590438,14.402
2025,6,20,1,33,23.24,51.257353,-130.68466,8.936
2025,6,20,3,30,33.19,51.530916,-130.806706,6.045
2025,6,20,3,45,29.34,50.634648,-130.360514,24.05
2025,6,20,3,52,28.62,50.630334,-130.341528,27.205
2025,6,20,8,11,28.54,51.16473,-130.676335,12.042
2025,6,20,11,36,3.09,51.027616,-130.524007,15.326
2025,6,20,11,41,40.32,51.00317,-130.618921,16.821
2025,6,20,11,57,12.47,51.003731,-130.620345,18.576
2025,6,20,12,41,16.54,51.000903,-130.622526,16.168
2025,6,20,12,57,33.91,50.990682,-130.618254,9.913
2025,6,20,13,0,3.31,50.99613,-130.627702,11.476
2025,6,20,13,6,7.34,51.003194,-130.619897,16.4
2025,6,20,13,7,19.87,50.991528,-130.621517,11.507
2025,6,20,13,25,59.69,50.990808,-130.617822,9.948
2025,6,20,13,28,55.82,50.991162,-130.620369,8.05
2025,6,20,14,17,56.85,51.034937,-130.57946,16.61
2025,6,20,14,53,47.5,50.988342,-130.617961,9.691
2025,6,20,15,24,2.24,51.009204,-130.621053,18.758
2025,6,20,15,29,15.84,50.997339,-130.621525,11.268
2025,6,20,15,55,36.29,50.98702,-130.615031,9.443
2025,6,20,16,13,26.31,51.367094,-130.580208,9.355
2025,6,20,16,28,15.98,50.988806,-130.617643,10.885
2025,6,20,16,39,31.28,50.989628,-130.615503,9.923
2025,6,20,16,45,40.13,51.004871,-130.623454,16.703
2025,6,20,16,59,30.39,50.988285,-130.617611,12.306
2025,6,20,18,29,17.1,51.001766,-130.622144,15.956
2025,6,20,18,31,43.73,51.004785,-130.621769,14.517
2025,6,20,18,38,7.37,50.999862,-130.634269,13.116
2025,6,20,18,40,31.84,51.423092,-131.042537,7.153
2025,6,20,18,53,0.49,51.066862,-130.643408,8.958
2025,6,20,19,16,58.52,51.003581,-130.619946,17.816
2025,6,20,19,17,49.02,51.487887,-130.777425,12.704
2025,6,20,20,14,53.46,50.991573,-130.624748,10.29
2025,6,20,20,25,11.98,50.989746,-130.611784,6.209
2025,6,20,20,25,32,51.005115,-130.623999,18.664
2025,6,20,21,52,7.9,50.990535,-130.614201,9.061
2025,6,20,21,55,18.01,50.996395,-130.627913,11.913
2025,6,20,22,1,40.26,50.989526,-130.620199,9.932
2025,6,20,22,12,16.96,50.993083,-130.6125,12.01
2025,6,20,22,18,34.4,51.008846,-130.622127,20.002
2025,6,20,22,26,31.56,50.999479,-130.622461,16.411
2025,6,20,22,28,31.74,50.986902,-130.599438,8.256
2025,6,20,22,51,10.77,50.992143,-130.625122,10.769
2025,6,20,23,46,47.09,50.999288,-130.623153,13.763
2025,6,21,0,8,40.36,50.883797,-130.705461,10.024
2025,6,21,0,33,44.71,51.489254,-130.772306,15.26
2025,6,21,1,22,48.11,51.005021,-130.612362,18.871
2025,6,21,1,25,13.88,50.994246,-130.622648,11.373
2025,6,21,3,5,26.47,50.989205,-130.623771,9.645
2025,6,21,3,37,12.71,51.007821,-130.619857,19.267
2025,6,21,3,45,31.18,50.99484,-130.622632,11.451
2025,6,21,4,32,52.02,51.513399,-131.216203,14.99
2025,6,21,4,50,12.3,50.991744,-130.618888,9.57
2025,6,21,6,53,32.6,51.92524,-131.297428,13.999
2025,6,21,8,8,44.6,51.481356,-130.768856,13.055
2025,6,21,8,49,22.33,50.979447,-130.506868,8.8
2025,6,21,11,29,33.8,51.356881,-130.680452,14.276
2025,6,21,12,16,46.28,51.523112,-130.81923,14.861
2025,6,21,15,38,5.69,51.342843,-130.559448,7.889
2025,6,21,15,42,30.33,51.47924,-130.768636,7.668
2025,6,21,16,20,56.96,50.66766,-130.404451,7.439
2025,6,21,17,12,8.37,51.525142,-130.820426,9.473
2025,6,21,19,42,49.54,50.687948,-130.435669,21.263
2025,6,21,21,16,55.06,51.034574,-130.55717,11.9
2025,6,21,21,30,19.17,50.636141,-130.438135,25.241
2025,6,21,22,4,34.55,50.985116,-130.435026,6.645
2025,6,21,22,4,53.36,51.540308,-130.830754,9.545
2025,6,21,22,20,15.28,50.691305,-130.575407,22.193
2025,6,22,1,21,23.41,51.287467,-131.169971,13.91
2025,6,22,5,34,36.77,50.882092,-130.705216,13.693
2025,6,22,5,41,56.07,50.683724,-130.425928,19.061
2025,6,22,7,17,14,51.548702,-130.825187,9.977
2025,6,22,7,33,35.56,51.355754,-130.753564,11.393
2025,6,22,7,38,55.68,51.484713,-131.275382,8.532
2025,6,22,9,46,30.91,51.61228,-130.890267,13.149
2025,6,22,10,28,11.06,51.431514,-130.761898,22.325
2025,6,22,10,50,17.83,51.32194,-130.804134,14.704
2025,6,22,11,21,4.57,51.317867,-131.093669,11.879
2025,6,22,12,54,38.78,51.333272,-131.15494,10.83
2025,6,22,13,6,27.75,50.693188,-130.455721,8.567
2025,6,22,13,50,24.51,51.009485,-130.618937,20.381
2025,6,22,15,5,42.21,51.306083,-130.652653,6.379
2025,6,22,16,54,21.18,51.412838,-131.258691,9.994
2025,6,22,18,44,13.55,51.008675,-130.609684,16.611
2025,6,22,21,14,59.63,51.067537,-130.623104,11.957
2025,6,22,21,43,28.47,50.993872,-130.62238,9.889
2025,6,22,22,12,12.68,51.460164,-130.735254,17.928
2025,6,23,0,22,24.41,51.209021,-131.074569,16.688
2025,6,23,0,37,2.58,50.986975,-130.54799,6.233
2025,6,23,0,40,18.25,51.326274,-130.801733,9.291
2025,6,23,4,41,23.45,52.081698,-132.034294,15.372
2025,6,23,5,6,56.75,52.079012,-132.028516,15.194
2025,6,23,5,21,44.98,52.080908,-132.029321,15.352
2025,6,23,5,47,11.44,51.436161,-131.204386,8.329
2025,6,23,7,22,6.64,50.827844,-130.43383,6.101
2025,6,23,7,24,44.38,51.023527,-130.673112,8.01
2025,6,23,7,49,2.38,52.034314,-131.833879,12.027
2025,6,23,8,8,26.79,51.354761,-131.174211,12.077
2025,6,23,8,59,47.72,52.078361,-132.041024,16.661
2025,6,23,9,52,49.77,51.024373,-130.684139,7.191
2025,6,23,10,51,24,50.821391,-130.426424,1.653
2025,6,23,12,52,26.28,51.319942,-130.793311,7.109
2025,6,23,17,55,12.93,50.726208,-130.501522,4.456
2025,6,23,18,57,11.26,51.369706,-130.720239,11.89
2025,6,23,18,58,7.03,50.828564,-130.434725,6.359
2025,6,23,20,34,8.99,52.134062,-132.156795,27.261
2025,6,23,20,57,30.08,50.997713,-130.616911,12.571
2025,6,23,21,50,11.21,51.352629,-130.746444,18.296
2025,6,23,22,14,8.65,50.780094,-130.495272,6.178
2025,6,23,22,35,29.96,50.640356,-130.443188,24.127
2025,6,23,23,39,25.63,52.134709,-132.148991,27.026
2025,6,23,23,57,24.5,50.937882,-130.540552,16.635
2025,6,24,0,22,58.11,50.939709,-130.541528,12.552
2025,6,24,1,23,42.66,50.82631,-130.423527,1.906
2025,6,24,1,45,51.05,50.765173,-130.536759,19.764
2025,6,24,2,9,38.41,50.991866,-130.624259,11.426
2025,6,24,2,44,29.05,51.158972,-131.02216,17.516
2025,6,24,3,16,7.93,50.761149,-130.540877,21.416
2025,6,24,4,5,31.91,51.316333,-131.15376,9.366
2025,6,24,4,18,43.45,50.767143,-130.538924,19.247
2025,6,24,4,38,6.62,50.767745,-130.536068,18.361
2025,6,24,5,1,1.71,50.934147,-130.522127,8.112
2025,6,24,5,16,31.06,50.763778,-130.536605,19.885
2025,6,24,5,21,29.78,50.763692,-130.537459,20.686
2025,6,24,5,23,2.96,50.762748,-130.539575,21.174
2025,6,24,5,29,30.76,50.754846,-130.532886,21.65
2025,6,24,5,43,31.81,50.796932,-130.485254,1.239
2025,6,24,5,48,14.67,50.764653,-130.536515,19.889
2025,6,24,6,10,17.18,50.763721,-130.539168,21.325
2025,6,24,6,12,52,50.775317,-130.492464,8.389
2025,6,24,6,20,30.53,51.002075,-130.62548,15.687
2025,6,24,6,24,47.94,50.765068,-130.528833,16.067
2025,6,24,7,45,51.58,50.74705,-130.5375,23.289
2025,6,24,7,58,23.27,50.791463,-130.497933,6.702
2025,6,24,8,1,10.86,50.764323,-130.548519,21.752
2025,6,24,8,4,52.15,50.759241,-130.530583,22.796
2025,6,24,8,30,16.37,50.782048,-130.495369,6.536
2025,6,24,8,36,32.46,50.764543,-130.54353,20.99
2025,6,24,9,20,46.67,50.770626,-130.537451,20.208
2025,6,24,9,42,52.87,50.769535,-130.537988,18.927
2025,6,24,9,43,32.29,50.751424,-130.452197,19.402
2025,6,24,9,45,42.67,50.76252,-130.542407,21.183
2025,6,24,10,1,29.35,51.008879,-130.57797,13.188
2025,6,24,10,8,30.73,50.884143,-130.695996,11.062
2025,6,24,10,31,43.79,50.779297,-130.5007,6.854
2025,6,24,11,10,50.31,50.754472,-130.545695,21.994
2025,6,24,11,41,42.08,50.786133,-130.514103,5.47
2025,6,24,11,56,8.7,50.992273,-130.608276,7.543
2025,6,24,12,8,59.8,50.766305,-130.537085,19.682
2025,6,24,12,19,43.14,50.767192,-130.53925,18.64
2025,6,24,13,2,45.45,51.480709,-130.763745,7.893
2025,6,24,13,21,14.63,50.888765,-130.706348,10.122
2025,6,24,13,25,19.71,50.88783,-130.704647,10.478
2025,6,24,13,44,0.86,50.767249,-130.538778,19.334
2025,6,24,15,15,30.84,50.760734,-130.538257,20.364
2025,6,24,15,23,9.43,50.989144,-130.615454,10.597
2025,6,24,15,28,23,50.769906,-130.527946,17.303
2025,6,24,15,32,13.15,51.057052,-130.585506,22.728
2025,6,24,15,47,37.49,50.777832,-130.537085,19.317
2025,6,24,15,54,18.76,50.766597,-130.535433,19.937
2025,6,24,16,37,56.95,50.763525,-130.537533,20.031
2025,6,24,17,33,26.69,51.397477,-130.714901,10.694
2025,6,24,18,7,6.82,50.769482,-130.532576,18.167
2025,6,24,18,24,41.82,50.763477,-130.522909,17.112
2025,6,24,18,25,50.62,50.778121,-130.500985,9.202
2025,6,24,18,54,18.52,50.708374,-130.580721,21.102
2025,6,24,18,55,34.29,50.764868,-130.538574,19.769
2025,6,24,19,4,14.81,50.779264,-130.505273,8.006
2025,6,24,19,25,20.32,50.763481,-130.538192,20.156
2025,6,24,20,20,46.71,50.754423,-130.545711,20.808
2025,6,24,20,42,10.09,50.778255,-130.497412,8.539
2025,6,24,21,53,28.75,50.766142,-130.537826,19.17
2025,6,24,21,56,11.35,51.483069,-130.774902,9.329
2025,6,24,22,13,2.47,51.310917,-130.794116,11.39
2025,6,24,23,23,11.84,51.30439,-130.789836,7.485
2025,6,24,23,41,37.58,51.502629,-130.788167,8.735
2025,6,24,23,43,45.76,50.767301,-130.537744,20.296
2025,6,25,0,54,39.05,50.767932,-130.531136,17.626
2025,6,25,1,52,0.47,50.829032,-130.423755,5.939
2025,6,25,2,3,20.66,50.98796,-130.510295,16.288
2025,6,25,2,57,43.9,50.931315,-130.551546,7.123
2025,6,25,3,34,53.9,50.929146,-130.552962,7.135
2025,6,25,3,54,3.13,50.764266,-130.535815,19.806
2025,6,25,5,32,46.95,51.306563,-130.794548,8.92
2025,6,25,5,37,23.56,50.771126,-130.538843,16.145
2025,6,25,6,9,34.26,51.361056,-131.271794,4.364
2025,6,25,6,40,20.81,51.031868,-130.597445,17.882
2025,6,25,7,13,46.08,51.446733,-130.781063,13.865
2025,6,25,7,51,45.06,50.815426,-130.514974,14.23
2025,6,25,8,29,21.02,51.214351,-130.756795,12.525
2025,6,25,8,57,18.72,50.826668,-130.570679,8.184
2025,6,25,9,1,37.69,50.929061,-130.561727,8.655
2025,6,25,9,53,51.46,50.989237,-130.620435,10.059
2025,6,25,10,31,45.8,51.487626,-130.784757,12.897
2025,6,25,10,43,43.38,51.328975,-131.183846,13.165
2025,6,25,11,31,24.69,50.828402,-130.540698,12.918
2025,6,25,11,46,55.98,51.486389,-130.770589,9.973
2025,6,25,12,9,29.12,50.93278,-130.56263,13.297
2025,6,25,12,10,15.15,50.93158,-130.554582,9.255
2025,6,25,13,11,48.99,50.840002,-130.439697,21.209
2025,6,25,14,27,26.32,50.830098,-130.431771,2.981
2025,6,25,14,42,53.98,50.982137,-130.62373,10.799
2025,6,25,14,54,18.37,50.765165,-130.54117,20.18
2025,6,25,16,26,27.51,51.242875,-131.13597,11.369
2025,6,25,16,38,34.17,50.885522,-130.506429,5.454
2025,6,25,16,43,15.83,50.843673,-130.451945,5.863
2025,6,25,17,31,21.87,50.765401,-130.596769,11.755
2025,6,25,17,43,55.76,50.99856,-130.647209,13.479
2025,6,25,18,31,36.34,51.038123,-130.548381,14.983
2025,6,25,18,34,47.92,51.040055,-130.544425,14.792
2025,6,25,19,4,27.29,51.477405,-130.777604,6.605
2025,6,25,19,33,44.45,50.776208,-130.544759,21.388
2025,6,25,19,38,28.74,50.763566,-130.53702,20.21
2025,6,25,19,44,55.2,51.503743,-130.78374,12.37
2025,6,25,20,2,2.46,51.179224,-130.777466,9.422
2025,6,25,20,4,59.71,50.766614,-130.538932,19.939
2025,6,25,20,27,29.3,51.273022,-131.154663,10.833
2025,6,25,21,28,36.1,50.759998,-130.537899,20.67
2025,6,25,21,53,23.14,50.744173,-130.537598,8.921
2025,6,25,22,14,55.5,50.763944,-130.541553,19.447
2025,6,25,22,40,9.55,50.760242,-130.546077,20.908
2025,6,25,22,59,39.68,50.760775,-130.542383,19.169
2025,6,26,0,24,37.58,51.370194,-131.087736,8.162
2025,6,26,0,48,56.02,50.763118,-130.538509,20.716
2025,6,26,1,18,19.34,51.508297,-130.790169,9.744
2025,6,26,1,43,28.93,51.163428,-131.015177,14.066
2025,6,26,1,58,36.43,50.78689,-130.457707,8.577
2025,6,26,2,6,16.94,51.475085,-130.756649,13.582
2025,6,26,3,1,53.16,51.480855,-130.776318,11.83
2025,6,26,3,37,51.77,51.035246,-130.566097,17.38
2025,6,26,3,50,56.39,52.279708,-132.609774,8.312
2025,6,26,5,3,39.25,51.033993,-130.59091,14.522
2025,6,26,6,31,48.85,52.274089,-131.785083,21.889
2025,6,26,6,32,29.87,52.265922,-131.801009,22.681
2025,6,26,6,57,40.51,52.251009,-131.792896,21.143
2025,6,26,7,31,13.93,50.767419,-130.537744,19.825
2025,6,26,7,45,58.24,51.287919,-130.721875,8.557
2025,6,26,8,9,8.68,50.87417,-130.703092,16.213
2025,6,26,8,29,56.69,50.760352,-130.536841,19.959
2025,6,26,10,7,23.76,50.775313,-130.496859,7.626
2025,6,26,10,13,52.22,50.90013,-130.723527,12.511
2025,6,26,11,30,20.04,50.778312,-130.496883,8.151
2025,6,26,11,39,11.68,51.316577,-131.192716,18.233
2025,6,26,12,15,4.32,50.550692,-130.346924,19.924
2025,6,26,12,30,46.92,50.983643,-130.626465,10.425
2025,6,26,12,31,38.09,50.997168,-130.627271,17.488
2025,6,26,14,1,1.9,50.756291,-130.561458,20.364
2025,6,26,14,22,48.08,51.336255,-130.89458,22.06
2025,6,26,14,39,32.39,51.329313,-130.921745,10.026
2025,6,26,14,41,4,51.337008,-130.91416,10.499
2025,6,26,14,47,20.29,51.329683,-130.906079,15.844
2025,6,26,14,51,37.15,51.328166,-130.919564,9.49
2025,6,26,14,52,20.77,51.328927,-130.917904,9.425
2025,6,26,15,1,51.42,51.336255,-130.89362,21.254
2025,6,26,15,3,37.7,51.341317,-130.892521,22.259
2025,6,26,15,12,22.4,51.333024,-130.912427,13.921
2025,6,26,15,18,1.72,51.333504,-130.901245,16.225
2025,6,26,15,23,1.79,51.327926,-130.919995,9.767
2025,6,26,15,24,47.18,51.32144,-130.913745,9.525
2025,6,26,15,26,22.32,50.95319,-130.510026,1.368
2025,6,26,15,27,27.28,51.326017,-130.918774,8.539
2025,6,26,15,28,12.08,51.330876,-130.918416,9.973
2025,6,26,15,29,10.29,51.336182,-130.900024,22.319
2025,6,26,15,37,4.71,51.336247,-130.888647,22.287
2025,6,26,15,42,44.09,51.327214,-130.919792,9.565
2025,6,26,15,44,12.8,51.321464,-130.922225,8.926
2025,6,26,15,45,19.14,51.329785,-130.915503,14.299
2025,6,26,15,47,39.27,51.334843,-130.921549,10.475
2025,6,26,15,52,41.02,51.329801,-130.920565,8.519
2025,6,26,16,2,34.85,51.325216,-130.92749,9.516
2025,6,26,16,3,54.75,51.32585,-130.920972,9.72
2025,6,26,16,11,20.34,51.324198,-130.923576,9.557
2025,6,26,16,21,15.72,51.329997,-130.895671,22.884
2025,6,26,16,23,2.46,51.337891,-130.892773,26.623
2025,6,26,16,27,47.16,51.319617,-130.940991,9.769
2025,6,26,16,32,18.12,51.332491,-130.906616,16.931
2025,6,26,16,33,34.79,51.330135,-130.917155,9.358
2025,6,26,16,34,2.15,51.327071,-130.926001,10.027
2025,6,26,16,37,6.3,51.327983,-130.919425,9.667
2025,6,26,16,41,6.77,51.334062,-130.891772,22.473
2025,6,26,16,45,31.54,51.323987,-130.925846,8.936
2025,6,26,16,48,9.16,51.324072,-130.921126,9.274
2025,6,26,16,54,2.29,51.333915,-130.922054,9.467
2025,6,26,16,56,54.38,51.328646,-130.896004,23.277
2025,6,26,16,58,35.95,51.327893,-130.902808,21.033
2025,6,26,17,5,10.22,51.32356,-130.927311,9.612
2025,6,26,17,5,29.66,51.331433,-130.896623,21.693
2025,6,26,17,9,25.22,51.326803,-130.89825,22.521
2025,6,26,17,12,7.77,51.323429,-130.928727,9.833
2025,6,26,17,15,23.76,51.32998,-130.905371,21.322
2025,6,26,17,22,8.72,51.330607,-130.917635,9.888
2025,6,26,17,24,29.51,51.334021,-130.927466,10.896
2025,6,26,17,31,43.43,51.317839,-130.906665,9.01
2025,6,26,17,32,51.04,51.327551,-130.918498,9.422
2025,6,26,17,39,53.49,51.326302,-130.913029,12.959
2025,6,26,17,45,15.65,51.33549,-130.896004,25.735
2025,6,26,17,46,48.71,51.329651,-130.906917,20.427
2025,6,26,17,47,23.83,52.265544,-131.792367,21.74
2025,6,26,17,51,25.54,51.336877,-130.901595,25.118
2025,6,26,17,52,25.68,51.334265,-130.921916,10.311
2025,6,26,17,53,8.19,51.325647,-130.91556,9.519
2025,6,26,17,54,24.72,51.312394,-130.905501,9.773
2025,6,26,17,56,36.37,51.32961,-130.901685,21.066
2025,6,26,17,58,47.71,51.338367,-130.884977,23.32
2025,6,26,18,3,39.98,51.333545,-130.910254,9.89
2025,6,26,18,9,3.07,51.332743,-130.92146,9.477
2025,6,26,18,16,25.11,51.327738,-130.903206,21.467
